ano,cod_ies,nome_ies,sigla_ies,org_academica,cat_administrativa,cod_curso,cod_area,area_enquadramento,modalidade_ensino,cod_municipio,municipio_curso,sigla_uf,concluintes_inscritos,concluintes_participantes,concluintes_participantes_enem,percentual_concluintes_participantes_enem,nota_bruta_idd,nota_padronizada_idd,idd_faixa
2016,3985,CENTRO UNIVERSITÁRIO SENAC,SENACSP,Centro Universitário,Privada sem fins lucrativos,20454,92,TECNOLOGIA EM GESTÃO AMBIENTAL,Educação Presencial,3550308,SÃO PAULO,SP,20,17,11,0.647058844566345,1.81873166561127,3.16794582154342,4
2016,669,UNIVERSIDADE NILTON LINS,UNINILTONLINS,Universidade,Privada sem fins lucrativos,20459,19,FARMÁCIA,Educação Presencial,1302603,MANAUS,AM,53,52,36,0.692307710647583,-0.492545813322067,2.19933362809343,3
2016,1157,ESCOLA SUPERIOR SÃO FRANCISCO DE ASSIS,ESFA,Faculdade ,Pessoa Jurídica de Direito Privado - Sem fins lucrativos - Associação de Utilidade Pública,20468,19,FARMÁCIA,Educação Presencial,3204609,SANTA TERESA,ES,2,1,0,0,,,SC
2016,1379,FACULDADES INTEGRADAS SÃO PEDRO,FAESA,Faculdade ,Privada sem fins lucrativos,20481,6,ODONTOLOGIA,Educação Presencial,3205309,VITÓRIA,ES,55,52,45,0.865384638309479,0.369657814502716,2.86106417061301,3
2016,1401,FACULDADE ADELMAR ROSADO,FAR,Faculdade ,Privada com fins lucrativos,20518,38,SERVIÇO SOCIAL,Educação Presencial,2211001,TERESINA,PI,36,36,27,0.75,0.169431239366531,2.72314894691812,3
2016,1196,CENTRO UNIVERSITÁRIO DE MARINGÁ - UNICESUMAR,UNICESUMAR,Centro Universitário,Pessoa Jurídica de Direito Privado - Com fins lucrativos - Sociedade Mercantil ou Comercial,20521,36,FISIOTERAPIA,Educação Presencial,4115200,MARINGÁ,PR,25,24,16,0.666666686534882,1.7892107963562,3.2849135151761,4
2016,1196,CENTRO UNIVERSITÁRIO DE MARINGÁ - UNICESUMAR,UNICESUMAR,Centro Universitário,Pessoa Jurídica de Direito Privado - Com fins lucrativos - Sociedade Mercantil ou Comercial,20522,5,MEDICINA VETERINÁRIA,Educação Presencial,4115200,MARINGÁ,PR,40,40,23,0.574999988079071,1.86426115036011,4.00003366836225,5
2016,1196,CENTRO UNIVERSITÁRIO DE MARINGÁ - UNICESUMAR,UNICESUMAR,Centro Universitário,Pessoa Jurídica de Direito Privado - Com fins lucrativos - Sociedade Mercantil ou Comercial,20528,27,FONOAUDIOLOGIA,Educação Presencial,4115200,MARINGÁ,PR,9,9,7,0.777777791023254,1.61239278316498,3.06626435132477,4
2016,244,CENTRO UNIVERSITÁRIO FIEO,UNIFIEO,Centro Universitário,Privada sem fins lucrativos,20546,36,FISIOTERAPIA,Educação Presencial,3534401,OSASCO,SP,7,6,4,0.666666686534882,-0.492476582527161,2.26624069514513,3
2016,577,UNIVERSIDADE FEDERAL DE ALAGOAS,UFAL,Universidade,Pessoa Jurídica de Direito Público - Federal,20560,19,FARMÁCIA,Educação Presencial,2704302,MACEIÓ,AL,30,29,18,0.620689630508423,0.176681444048882,2.49025980451641,3
2016,40,UNIVERSIDADE DO ESTADO DA BAHIA,UNEB,Universidade,Pessoa Jurídica de Direito Público - Estadual,20579,17,AGRONOMIA,Educação Presencial,2903201,BARREIRAS,BA,80,72,54,0.75,-0.509242355823517,2.5486250029129,3
2016,271,UNIVERSIDADE DO OESTE PAULISTA,UNOESTE,Universidade,Privada sem fins lucrativos,20587,27,FONOAUDIOLOGIA,Educação Presencial,3541406,PRESIDENTE PRUDENTE,SP,12,6,4,0.666666686534882,3.4192533493042,3.90524948400104,4
2016,527,PONTIFÍCIA UNIVERSIDADE CATÓLICA DE GOIÁS,PUC GOIÁS,Universidade,Privada sem fins lucrativos,20595,36,FISIOTERAPIA,Educação Presencial,5208707,GOIÂNIA,GO,49,48,38,0.791666686534882,-0.622548997402191,2.20816909651366,3
2016,17,UNIVERSIDADE FEDERAL DE UBERLÂNDIA,UFU,Universidade,Pessoa Jurídica de Direito Público - Federal,20604,23,ENFERMAGEM,Educação Presencial,3170206,UBERLÂNDIA,MG,59,50,45,0.899999976158142,-0.025024183094502,2.49181248685561,3
2016,664,UNIVERSIDADE VILA VELHA,UVV,Universidade,Privada sem fins lucrativos,20610,28,NUTRIÇÃO,Educação Presencial,3205200,VILA VELHA,ES,12,11,10,0.909090936183929,7.06112432479858,5,5
2016,138,CENTRO UNIVERSITÁRIO BARÃO DE MAUÁ,CBM,Centro Universitário,Pessoa Jurídica de Direito Privado - Sem fins lucrativos - Fundação,20622,38,SERVIÇO SOCIAL,Educação Presencial,3543402,RIBEIRÃO PRETO,SP,41,40,26,0.649999976158142,-1.8562046289444,1.77793576451066,2
2016,1422,CENTRO UNIVERSITÁRIO DO NORTE,UNINORTE,Centro Universitário,Privada com fins lucrativos,20677,38,SERVIÇO SOCIAL,Educação Presencial,1302603,MANAUS,AM,426,154,110,0.714285731315613,-0.009936412796378,2.63945144137225,3
2016,495,FACULDADE DE CIÊNCIAS E LETRAS DE BRAGANÇA PAULISTA,FESB,Faculdade ,Pessoa Jurídica de Direito Público - Municipal,20682,5,MEDICINA VETERINÁRIA,Educação Presencial,3507605,BRAGANÇA PAULISTA,SP,25,23,17,0.739130437374115,0.034722827374935,2.62285409394363,3
2016,495,FACULDADE DE CIÊNCIAS E LETRAS DE BRAGANÇA PAULISTA,FESB,Faculdade ,Pessoa Jurídica de Direito Público - Municipal,20683,28,NUTRIÇÃO,Educação Presencial,3507605,BRAGANÇA PAULISTA,SP,31,27,16,0.592592597007751,0.341075003147125,2.59772109144124,3
2016,1356,FACULDADES INTEGRADAS DE SANTA FÉ DO SUL,FUNEC,Faculdade ,Pessoa Jurídica de Direito Público - Municipal,20686,6,ODONTOLOGIA,Educação Presencial,3546603,SANTA FÉ DO SUL,SP,70,70,53,0.757142841815949,0.542928576469421,3.04374172672674,4
2016,763,INSTITUTO UNIFICADO DE ENSINO SUPERIOR OBJETIVO,IUESO,Faculdade ,Privada sem fins lucrativos,20690,5,MEDICINA VETERINÁRIA,Educação Presencial,5208707,GOIÂNIA,GO,33,30,25,0.833333313465118,0.69110769033432,3.11694586281693,4
2016,404,FACULDADES INTEGRADAS DA UPIS,UPIS,Faculdade ,Privada sem fins lucrativos,20697,51,ZOOTECNIA,Educação Presencial,5300108,BRASÍLIA,DF,22,16,9,0.5625,-1.00021922588348,2.39076019139195,3
2016,226,CENTRO UNIVERSITÁRIO LUSÍADA,UNILUS,Centro Universitário,Pessoa Jurídica de Direito Privado - Sem fins lucrativos - Fundação,20702,55,BIOMEDICINA,Educação Presencial,3548500,SANTOS,SP,31,30,24,0.800000011920929,0.886946260929108,2.84891318879893,3
2016,1430,CENTRO UNIVERSITÁRIO INGÁ,0,Centro Universitário,Privada sem fins lucrativos,20725,6,ODONTOLOGIA,Educação Presencial,4115200,MARINGÁ,PR,90,89,68,0.764044940471649,-0.443229496479034,2.00404556181542,3
2016,1196,CENTRO UNIVERSITÁRIO DE MARINGÁ - UNICESUMAR,UNICESUMAR,Centro Universitário,Pessoa Jurídica de Direito Privado - Com fins lucrativos - Sociedade Mercantil ou Comercial,20736,28,NUTRIÇÃO,Educação Presencial,4115200,MARINGÁ,PR,43,39,26,0.666666686534882,1.69562089443207,3.20852099051167,4
2016,662,FACULDADES INTEGRADAS CORAÇÃO DE JESUS,FAINC,Faculdade ,Pessoa Jurídica de Direito Privado - Sem fins lucrativos - Fundação,20739,28,NUTRIÇÃO,Educação Presencial,3547809,SANTO ANDRÉ,SP,30,30,21,0.699999988079071,-0.953661501407623,2.01389079717586,3
2016,40,UNIVERSIDADE DO ESTADO DA BAHIA,UNEB,Universidade,Pessoa Jurídica de Direito Público - Estadual,20783,27,FONOAUDIOLOGIA,Educação Presencial,2927408,SALVADOR,BA,40,40,36,0.899999976158142,0.372975081205368,2.49076171177036,3
2016,40,UNIVERSIDADE DO ESTADO DA BAHIA,UNEB,Universidade,Pessoa Jurídica de Direito Público - Estadual,20784,23,ENFERMAGEM,Educação Presencial,2927408,SALVADOR,BA,27,25,22,0.879999995231628,-0.624704718589783,2.20953862379899,3
2016,30,UNIVERSIDADE JOSÉ DO ROSÁRIO VELLANO,UNIFENAS,Universidade,Privada sem fins lucrativos,20815,6,ODONTOLOGIA,Educação Presencial,3170701,VARGINHA,MG,42,41,33,0.804878056049347,0.126925334334374,2.60515384989141,3
2016,308,UNIVERSIDADE PRESIDENTE ANTÔNIO CARLOS,UNIPAC,Universidade,Pessoa Jurídica de Direito Privado - Sem fins lucrativos - Fundação,20821,36,FISIOTERAPIA,Educação Presencial,3105608,BARBACENA,MG,49,49,33,0.673469364643097,-0.007935037836432,2.48256713246531,3
2016,308,UNIVERSIDADE PRESIDENTE ANTÔNIO CARLOS,UNIPAC,Universidade,Pessoa Jurídica de Direito Privado - Sem fins lucrativos - Fundação,20822,28,NUTRIÇÃO,Educação Presencial,3105608,BARBACENA,MG,31,30,20,0.666666686534882,-0.371747434139252,2.27629095345113,3
2016,338,PONTIFÍCIA UNIVERSIDADE CATÓLICA DE MINAS GERAIS,PUC MINAS,Universidade,Pessoa Jurídica de Direito Privado - Sem fins lucrativos - Fundação,20827,5,MEDICINA VETERINÁRIA,Educação Presencial,3106705,BETIM,MG,88,88,66,0.75,-0.153385147452354,2.48125637092097,3
2016,338,PONTIFÍCIA UNIVERSIDADE CATÓLICA DE MINAS GERAIS,PUC MINAS,Universidade,Pessoa Jurídica de Direito Privado - Sem fins lucrativos - Fundação,20828,5,MEDICINA VETERINÁRIA,Educação Presencial,3151800,POÇOS DE CALDAS,MG,54,52,39,0.75,0.501482427120209,2.97420600543798,4
2016,349,CENTRO UNIVERSITÁRIO DE BELO HORIZONTE,UNI-BH,Centro Universitário,Privada com fins lucrativos,20836,36,FISIOTERAPIA,Educação Presencial,3106200,BELO HORIZONTE,MG,55,53,43,0.811320781707764,0.446987807750702,2.68567012645985,3
2016,349,CENTRO UNIVERSITÁRIO DE BELO HORIZONTE,UNI-BH,Centro Universitário,Privada com fins lucrativos,20838,28,NUTRIÇÃO,Educação Presencial,3106200,BELO HORIZONTE,MG,52,51,36,0.705882370471954,-0.513715863227844,2.212273704042,3
2016,575,UNIVERSIDADE FEDERAL DE MINAS GERAIS,UFMG,Universidade,Pessoa Jurídica de Direito Público - Federal,20841,17,AGRONOMIA,Educação Presencial,3143302,MONTES CLAROS,MG,47,46,37,0.804347813129425,-0.599661529064178,2.49400420737062,3
2016,1036,UNIVERSIDADE DO ESTADO DE MINAS GERAIS,UEMG,Universidade,Pessoa Jurídica de Direito Público - Estadual,20851,23,ENFERMAGEM,Educação Presencial,3122306,DIVINÓPOLIS,MG,18,18,14,0.777777791023254,-1.70366215705872,1.70166573781519,2
2016,1036,UNIVERSIDADE DO ESTADO DE MINAS GERAIS,UEMG,Universidade,Pessoa Jurídica de Direito Público - Estadual,20853,17,AGRONOMIA,Educação Presencial,3147907,PASSOS,MG,40,25,14,0.560000002384186,-1.50806355476379,1.94525288021717,3
2016,1128,UNIVERSIDADE DE ITAÚNA,UI,Universidade,Privada sem fins lucrativos,20861,36,FISIOTERAPIA,Educação Presencial,3133808,ITAÚNA,MG,51,50,44,0.879999995231628,-0.041232913732529,2.46770109890873,3
2016,673,CENTRO UNIVERSITÁRIO DA GRANDE DOURADOS,UNIGRAN,Centro Universitário,Pessoa Jurídica de Direito Privado - Sem fins lucrativos - Fundação,20871,36,FISIOTERAPIA,Educação Presencial,5003702,DOURADOS,MS,12,12,12,1,1.23422014713287,3.03713465863011,4
2016,609,UNIVERSIDADE ESTADUAL DO OESTE DO PARANÁ,UNIOESTE,Universidade,Pessoa Jurídica de Direito Público - Estadual,20896,36,FISIOTERAPIA,Educação Presencial,4104808,CASCAVEL,PR,27,26,25,0.961538434028626,0.571900486946106,2.7414381305919,3
2016,609,UNIVERSIDADE ESTADUAL DO OESTE DO PARANÁ,UNIOESTE,Universidade,Pessoa Jurídica de Direito Público - Estadual,20899,23,ENFERMAGEM,Educação Presencial,4108304,FOZ DO IGUAÇU,PR,16,15,14,0.933333337306976,-0.120763994753361,2.44674708138445,3
2016,609,UNIVERSIDADE ESTADUAL DO OESTE DO PARANÁ,UNIOESTE,Universidade,Pessoa Jurídica de Direito Público - Estadual,20900,51,ZOOTECNIA,Educação Presencial,4114609,MARECHAL CÂNDIDO RONDON,PR,38,36,26,0.722222208976746,1.09721529483795,3.26020300457765,4
2016,163,UNIVERSIDADE ESTÁCIO DE SÁ,UNESA,Universidade,Privada com fins lucrativos,20909,36,FISIOTERAPIA,Educação Presencial,3301009,CAMPOS DOS GOYTACAZES,RJ,16,16,12,0.75,-1.05305171012878,2.01596861521074,3
2016,514,CENTRO UNIVERSITÁRIO DE BARRA MANSA,UBM,Centro Universitário,Privada sem fins lucrativos,20916,28,NUTRIÇÃO,Educação Presencial,3300407,BARRA MANSA,RJ,16,16,10,0.625,-1.35513770580292,1.83285475646173,2
2016,20,UNIVERSIDADE DE PASSO FUNDO,UPF,Universidade,Privada sem fins lucrativos,20949,36,FISIOTERAPIA,Educação Presencial,4314100,PASSO FUNDO,RS,46,45,41,0.911111116409302,0.087714105844498,2.52527025815586,3
2016,423,UNIVERSIDADE REGIONAL INTEGRADA DO ALTO URUGUAI E DAS MISSÕES,URI,Universidade,Privada sem fins lucrativos,20962,23,ENFERMAGEM,Educação Presencial,4317509,SANTO ÂNGELO,RS,26,25,22,0.879999995231628,0.827660501003265,2.89317718939794,3
2016,532,UNIVERSIDADE REGIONAL DO NOROESTE DO ESTADO DO RIO GRANDE DO SUL,UNIJUI,Universidade,Privada sem fins lucrativos,20974,36,FISIOTERAPIA,Educação Presencial,4310207,IJUÍ,RS,27,27,20,0.740740716457367,0.951696872711181,2.91100047243832,3
2016,3151,UNIVERSIDADE COMUNITÁRIA DA REGIÃO DE CHAPECÓ,UNOCHAPECÓ,Universidade,Pessoa Jurídica de Direito Privado - Sem fins lucrativos - Fundação,20999,19,FARMÁCIA,Educação Presencial,4204202,CHAPECÓ,SC,40,38,31,0.815789461135864,1.69040942192078,3.14830695949454,4
2016,82,UNIVERSIDADE DO OESTE DE SANTA CATARINA,UNOESC,Universidade,Pessoa Jurídica de Direito Público - Municipal,21001,36,FISIOTERAPIA,Educação Presencial,4209003,JOAÇABA,SC,19,19,15,0.789473712444305,2.52244114875793,3.6122685409899,4
2016,441,UNIVERSIDADE DO CONTESTADO,UNC,Universidade,Privada sem fins lucrativos,21029,5,MEDICINA VETERINÁRIA,Educação Presencial,4203808,CANOINHAS,SC,39,39,20,0.512820541858673,-1.63449847698212,1.36635268226833,2
2016,441,UNIVERSIDADE DO CONTESTADO,UNC,Universidade,Privada sem fins lucrativos,21039,36,FISIOTERAPIA,Educação Presencial,4204301,CONCÓRDIA,SC,14,14,8,0.571428596973419,-1.33270072937012,1.89111765723732,2
2016,494,UNIVERSIDADE DO SUL DE SANTA CATARINA,UNISUL,Universidade,Privada sem fins lucrativos,21042,17,AGRONOMIA,Educação Presencial,4218707,TUBARÃO,SC,9,8,5,0.625,2.78748178482056,4.54012402675533,5
2016,404,FACULDADES INTEGRADAS DA UPIS,UPIS,Faculdade ,Privada sem fins lucrativos,21075,17,AGRONOMIA,Educação Presencial,5300108,BRASÍLIA,DF,110,78,54,0.692307710647583,-1.08138787746429,2.20300092299798,3
2016,1043,CENTRO UNIVERSITÁRIO HERMINIO OMETTO,UNIARARAS,Centro Universitário,Privada sem fins lucrativos,21098,36,FISIOTERAPIA,Educação Presencial,3503307,ARARAS,SP,53,52,44,0.846153855323792,1.06046378612518,2.95956010398071,4
2016,1292,Centro Universitário de Adamantina,FAI,Centro Universitário,Pessoa Jurídica de Direito Público - Municipal,21101,19,FARMÁCIA,Educação Presencial,3500105,ADAMANTINA,SP,14,14,12,0.857142865657806,0.358797132968903,2.56942905600847,3
2016,666,UNIVERSIDADE ESTADUAL DE FEIRA DE SANTANA,UEFS,Universidade,Pessoa Jurídica de Direito Público - Estadual,21112,19,FARMÁCIA,Educação Presencial,2910800,FEIRA DE SANTANA,BA,31,29,23,0.793103456497192,0.375199913978577,2.57655966569193,3
2016,1450,CENTRO UNIVERSITÁRIO DO CERRADO-PATROCÍNIO,UNICERP,Centro Universitário,Privada sem fins lucrativos,21218,36,FISIOTERAPIA,Educação Presencial,3148103,PATROCÍNIO,MG,14,14,14,1,-1.06117284297943,2.01234288743604,3
2016,2774,Centro Universitário UNIFAFIBE,FAFIBE,Centro Universitário,Privada sem fins lucrativos,21231,3501,EDUCAÇÃO FÍSICA (BACHARELADO),Educação Presencial,3506102,BEBEDOURO,SP,38,36,23,0.638888895511627,-0.00271371146664,2.46803966849847,3
2016,56,UNIVERSIDADE ESTADUAL PAULISTA JÚLIO DE MESQUITA FILHO,UNESP,Universidade,Pessoa Jurídica de Direito Público - Estadual,21244,28,NUTRIÇÃO,Educação Presencial,3507506,BOTUCATU,SP,27,25,25,1,0.236339762806892,2.55049325321108,3
2016,1107,Centro Universitário Estácio do Ceará,Estácio FIC,Centro Universitário,Privada com fins lucrativos,21254,36,FISIOTERAPIA,Educação Presencial,2304400,FORTALEZA,CE,234,225,176,0.782222211360931,-0.078686438500881,2.45097975134421,3
2016,316,UNIVERSIDADE NOVE DE JULHO,UNINOVE,Universidade,Privada sem fins lucrativos,21344,19,FARMÁCIA,Educação Presencial,3550308,SÃO PAULO,SP,43,43,21,0.488372087478638,0.138368681073189,2.473604497193,3
2016,466,UNIVERSIDADE ANHEMBI MORUMBI,UAM,Universidade,Privada com fins lucrativos,21351,5,MEDICINA VETERINÁRIA,Educação Presencial,3550308,SÃO PAULO,SP,300,295,174,0.58983051776886,0.272579103708267,2.80189970413837,3
2016,466,UNIVERSIDADE ANHEMBI MORUMBI,UAM,Universidade,Privada com fins lucrativos,21352,23,ENFERMAGEM,Educação Presencial,3550308,SÃO PAULO,SP,106,98,60,0.61224490404129,0.160552650690079,2.57916481307865,3
2016,737,CENTRO UNIVERSITÁRIO SÃO CAMILO,SAO CAMILO,Centro Universitário,Privada sem fins lucrativos,21356,19,FARMÁCIA,Educação Presencial,3550308,SÃO PAULO,SP,18,17,11,0.647058844566345,-4.24143600463867,0.569617747311796,1
2016,1,UNIVERSIDADE FEDERAL DE MATO GROSSO,UFMT,Universidade,Pessoa Jurídica de Direito Público - Federal,21442,19,FARMÁCIA,Educação Presencial,5106653,PONTAL DO ARAGUAIA,MT,15,13,13,1,-0.347452014684677,2.2624087398665,3
2016,573,UNIVERSIDADE FEDERAL DO ESPÍRITO SANTO,UFES,Universidade,Pessoa Jurídica de Direito Público - Federal,21460,19,FARMÁCIA,Educação Presencial,3205309,VITÓRIA,ES,41,37,30,0.810810804367065,0.225322797894478,2.51140515228053,3
2016,1126,UNIVERSIDADE ESTADUAL DO CENTRO OESTE,UNICENTRO,Universidade,Pessoa Jurídica de Direito Público - Estadual,21535,36,FISIOTERAPIA,Educação Presencial,4109401,GUARAPUAVA,PR,36,36,35,0.972222208976746,0.077995911240578,2.5209315127193,3
2016,4504,FUNDAÇÃO UNIVERSIDADE FEDERAL DA GRANDE DOURADOS,UFGD,Universidade,Pessoa Jurídica de Direito Público - Federal,21542,12,MEDICINA,Educação Presencial,5003702,DOURADOS,MS,56,53,49,0.924528300762176,-1.53293514251709,1.25452454660835,2
2016,480,CENTRO UNIVERSITÁRIO SERRA DOS ÓRGÃOS,UNIFESO,Centro Universitário,Privada sem fins lucrativos,21548,5,MEDICINA VETERINÁRIA,Educação Presencial,3305802,TERESÓPOLIS,RJ,20,20,13,0.649999976158142,-2.49515414237976,0.718496669578011,1
2016,1019,FACULDADE DE CIÊNCIAS E TECNOLOGIA DE UNAÍ - FACTU,FACTU,Faculdade ,Privada sem fins lucrativos,21556,17,AGRONOMIA,Educação Presencial,3170404,UNAÍ,MG,58,52,41,0.788461565971375,-0.368683964014053,2.63353410908602,3
2016,1129,CENTRO UNIVERSITÁRIO DO NORTE PAULISTA,UNORP,Centro Universitário,Privada sem fins lucrativos,21563,36,FISIOTERAPIA,Educação Presencial,3549805,SÃO JOSÉ DO RIO PRETO,SP,18,12,11,0.916666686534882,-1.29379415512085,1.90848772733326,2
2016,1230,CENTRO REGIONAL UNIVERSITÁRIO DE ESPÍRITO SANTO DO PINHAL,UNIPINHAL,Centro Universitário,Privada sem fins lucrativos,21567,19,FARMÁCIA,Educação Presencial,3515186,ESPÍRITO SANTO DO PINHAL,SP,2,2,2,1,5.19685649871826,4.67262807709181,5
2016,1230,CENTRO REGIONAL UNIVERSITÁRIO DE ESPÍRITO SANTO DO PINHAL,UNIPINHAL,Centro Universitário,Privada sem fins lucrativos,21568,36,FISIOTERAPIA,Educação Presencial,3515186,ESPÍRITO SANTO DO PINHAL,SP,6,6,6,1,1.06195509433746,2.96022590734895,4
2016,426,CENTRO UNIVERSITÁRIO FRANCISCANO,UNIFRA,Centro Universitário,Privada sem fins lucrativos,21591,38,SERVIÇO SOCIAL,Educação Presencial,4316907,SANTA MARIA,RS,14,14,8,0.571428596973419,2.61188650131226,3.86286065283129,4
2016,496,UNIVERSIDADE DE FRANCA,UNIFRAN,Universidade,Privada com fins lucrativos,21592,19,FARMÁCIA,Educação Presencial,3516200,FRANCA,SP,56,56,41,0.732142865657806,-0.559822738170624,2.17008703317053,3
2016,575,UNIVERSIDADE FEDERAL DE MINAS GERAIS,UFMG,Universidade,Pessoa Jurídica de Direito Público - Federal,21598,27,FONOAUDIOLOGIA,Educação Presencial,3106200,BELO HORIZONTE,MG,39,39,35,0.897435903549194,0.645483613014221,2.6172964378027,3
2016,383,UNIVERSIDADE DA AMAZÔNIA,UNAMA,Universidade,Privada com fins lucrativos,21599,36,FISIOTERAPIA,Educação Presencial,1501402,BELÉM,PA,76,63,52,0.825396835803986,-0.043142642825842,2.46684848906437,3
2016,670,UNIVERSIDADE SÃO FRANCISCO,USF,Universidade,Privada sem fins lucrativos,21606,23,ENFERMAGEM,Educação Presencial,3507605,BRAGANÇA PAULISTA,SP,33,33,25,0.757575750350952,2.03321242332458,3.46063899295292,4
2016,670,UNIVERSIDADE SÃO FRANCISCO,USF,Universidade,Privada sem fins lucrativos,21607,36,FISIOTERAPIA,Educação Presencial,3507605,BRAGANÇA PAULISTA,SP,35,35,30,0.857142865657806,0.707825899124146,2.80212283447321,3
2016,30,UNIVERSIDADE JOSÉ DO ROSÁRIO VELLANO,UNIFENAS,Universidade,Privada sem fins lucrativos,21613,23,ENFERMAGEM,Educação Presencial,3101607,ALFENAS,MG,18,16,15,0.9375,-0.360216349363327,2.33403516703503,3
2016,338,PONTIFÍCIA UNIVERSIDADE CATÓLICA DE MINAS GERAIS,PUC MINAS,Universidade,Pessoa Jurídica de Direito Privado - Sem fins lucrativos - Fundação,21621,23,ENFERMAGEM,Educação Presencial,3106705,BETIM,MG,45,45,41,0.911111116409302,-0.338095724582672,2.34444750133716,3
2016,338,PONTIFÍCIA UNIVERSIDADE CATÓLICA DE MINAS GERAIS,PUC MINAS,Universidade,Pessoa Jurídica de Direito Privado - Sem fins lucrativos - Fundação,21622,36,FISIOTERAPIA,Educação Presencial,3106705,BETIM,MG,46,45,39,0.866666674613953,0.137658789753914,2.54756835756879,3
2016,1494,FACULDADE CATÓLICA SALESIANA DO ESPÍRITO SANTO,0,Centro Universitário,Privada sem fins lucrativos,21655,28,NUTRIÇÃO,Educação Presencial,3205309,VITÓRIA,ES,77,63,45,0.714285731315613,-0.232625216245651,2.33902477236018,3
2016,1494,FACULDADE CATÓLICA SALESIANA DO ESPÍRITO SANTO,0,Centro Universitário,Privada sem fins lucrativos,21656,36,FISIOTERAPIA,Educação Presencial,3205309,VITÓRIA,ES,52,36,28,0.777777791023254,0.055363558232784,2.51082716491261,3
2016,1487,FACULDADE DOM BOSCO,FDB,Faculdade ,Privada com fins lucrativos,21662,36,FISIOTERAPIA,Educação Presencial,4106902,CURITIBA,PR,33,30,23,0.766666650772095,-0.479445964097977,2.27205829178209,3
2016,5215,FACULDADES INTEGRADAS PADRE ALBINO,FIPA,Faculdade ,Privada sem fins lucrativos,21669,23,ENFERMAGEM,Educação Presencial,3511102,CATANDUVA,SP,28,28,12,0.428571432828903,3.65621662139893,4.22459853079115,5
2016,387,UNIVERSIDADE CATÓLICA DOM BOSCO,UCDB,Universidade,Privada sem fins lucrativos,21696,19,FARMÁCIA,Educação Presencial,5002704,CAMPO GRANDE,MS,22,22,20,0.909090936183929,-0.328409314155579,2.27068697419226,3
2016,387,UNIVERSIDADE CATÓLICA DOM BOSCO,UCDB,Universidade,Privada sem fins lucrativos,21697,17,AGRONOMIA,Educação Presencial,5002704,CAMPO GRANDE,MS,34,33,29,0.878787875175476,-0.458884924650192,2.57904513233426,3
