Ano Enade,"Código da IES","Nome da IES","Sigla da IES","Organização Acadêmica","Categoria Administrativa","Código do Curso","Código da Área","Área de Enquadramento","Modalidade de Ensino","Código do Município","Município do Curso","Sigla da UF","Concluintes Inscritos","Concluintes Participantes","Nota Bruta - FG","Nota Bruta - CE","Nota Contínua do Enade","Concluintes Participantes com nota no Enem","Percentual de Concluintes participantes com nota no Enem","Nota Bruta - IDD","Nota Padronizada - IDD","Nota Bruta - Organização Didático-Pedagógica","Nota Padronizada - Organização Didático-Pedagógica","Nota Bruta - Infraestrutura e Instalações Físicas","Nota Padronizada - Infraestrutura e Instalações Físicas","Nota Bruta - Oportunidades de Ampliação da Formação","Nota Padronizada - Oportunidades de Ampliação da Formação","Nr. de Docentes","Nota Bruta - Mestres","Nota Padronizada - Mestres","Nota Bruta - Doutores","Nota Padronizada - Doutores","Nota Bruta - Regime de Trabalho","Nota Padronizada - Regime de Trabalho","CPC Contínuo","CPC Faixa",Observação
2016,265,"FACULDADES INTEGRADAS DE OURINHOS",FIO,Faculdade,"Privada sem fins lucrativos",79833,23,ENFERMAGEM,"Educação Presencial",3534708,OURINHOS,SP,22,20,"38,8650016784668","40,19499969482422","1,9893789291381836",11,"0,550000011920929","0,0342896468937397","2,519731925510788","4,935817718505859","1,006160359027385","5,099879741668701","3,0502810825862654","4,456802845001221","2,3545192349428654",20,1,5,"0,7","3,5",1,5,"2,8416210216863513",3,
2016,266,"UNIVERSIDADE METODISTA DE PIRACICABA",UNIMEP,Universidade,"Privada sem fins lucrativos",6425,6,ODONTOLOGIA,"Educação Presencial",3527108,LINS,SP,1,1,,,,,,,,"5,869565010070801","4,478975359985128",6,5,"4,857142925262451","2,8940918642670295",1,1,5,0,0,0,0,,SC,
2016,266,"UNIVERSIDADE METODISTA DE PIRACICABA",UNIMEP,Universidade,"Privada sem fins lucrativos",116014,6,ODONTOLOGIA,"Educação Presencial",3527108,LINS,SP,83,80,"42,51124954223633","48,790000915527344","1,3423306941986084",55,"0,6875","-0,284707635641098","2,1711735053864163","5,6133623123168945","3,4555696124895667","5,004806995391846","3,03682516044199","4,971944808959961","3,1056338201424616",25,"0,96","4,571428571428571","0,48","2,4","0,08",0,"2,219883833044489",3,
2016,266,"UNIVERSIDADE METODISTA DE PIRACICABA",UNIMEP,Universidade,"Privada sem fins lucrativos",6411,19,FARMÁCIA,"Educação Presencial",3538709,PIRACICABA,SP,27,27,"53,11481475830078","56,42222213745117","3,224261999130249",22,"0,8148148059844971","-0,9494484066963196","2,000709135405679","5,549811363220215","3,6375870886558186","5,361111164093018","3,6747208658265738","5,305643558502197","3,8572503697216325",27,1,5,"0,6666666666666666","3,3333333333333326","0,4074074074074074","0,4850088183421515","2,8094625927772543",3,
2016,266,"UNIVERSIDADE METODISTA DE PIRACICABA",UNIMEP,Universidade,"Privada sem fins lucrativos",72540,23,ENFERMAGEM,"Educação Presencial",3538709,PIRACICABA,SP,11,11,"47,97272872924805","46,79090881347656","3,003384590148926",8,"0,7272727489471436","3,221778392791748","4,020105388543098","5,762845993041992","4,109969137360043","5,7727274894714355","4,507712987143369","5,851948261260986","4,7461970262201305",33,1,5,"0,6363636363636364","3,1818181818181817","0,36363636363636365","0,8133971291866029","3,573279576296267",4,
2016,266,"UNIVERSIDADE METODISTA DE PIRACICABA",UNIMEP,Universidade,"Privada sem fins lucrativos",6398,28,NUTRIÇÃO,"Educação Presencial",3538709,PIRACICABA,SP,37,36,"33,43888854980469","45,497222900390625","1,7722301483154297",21,"0,5833333134651184","-0,9870120882987976","1,998852151945657","5,3491129875183105","2,5977658842063924","5,331982135772705","3,4294658433890666","5,169755458831787","3,581279032503693",51,"0,9803921568627451","4,787581699346405","0,7254901960784313","3,627450980392157","0,5294117647058824","1,8067226890756305","2,548572468332067",3,
2016,266,"UNIVERSIDADE METODISTA DE PIRACICABA",UNIMEP,Universidade,"Privada sem fins lucrativos",6397,36,FISIOTERAPIA,"Educação Presencial",3538709,PIRACICABA,SP,75,73,"44,427398681640625","38,71780776977539","2,693572759628296",53,"0,7260273694992065","-0,05181790143251419","2,4629753685697975","5,780258655548096","4,109168605563765","5,718877792358398","4,297194480895996","5,730051517486572","4,51427114803755",56,1,5,"0,625","3,125","0,5535714285714286","1,7105263157894735","3,00869955277232",4,
2016,266,"UNIVERSIDADE METODISTA DE PIRACICABA",UNIMEP,Universidade,"Privada sem fins lucrativos",75837,3501,"EDUCAÇÃO FÍSICA (BACHARELADO)","Educação Presencial",3538709,PIRACICABA,SP,79,68,"41,66323471069336","43,6588249206543","2,4228415489196777",35,"0,5147058963775635","-0,313762903213501","2,325398138104362","5,361633777618408","3,139562645030624","5,247198581695557","3,464430316942818","5,015269756317139","3,3406086203090872",41,1,5,"0,6585365853658537","3,2926829268292686","0,6341463414634146","2,8525980911983035","2,8735088837168905",3,
2016,270,"FACULDADES ESEFAP",0,Faculdade,"Privada com fins lucrativos",71155,23,ENFERMAGEM,"Educação Presencial",3555000,TUPÃ,SP,19,19,"32,67894744873047","37,205265045166016","1,4608020782470703",7,"0,3684210479259491","-0,3639613091945648","2,332272387995214",6,5,6,5,6,5,9,"0,8888888888888888","4,247311827956989","0,1111111111111111","0,5555555555555554",1,5,"2,6353374718778464",3,
2016,270,"FACULDADES ESEFAP",0,Faculdade,"Privada com fins lucrativos",97249,28,NUTRIÇÃO,"Educação Presencial",3555000,TUPÃ,SP,42,41,"35,404876708984375","37,343902587890625","1,1542214155197144",20,"0,4878048896789551","0,17175081372261047","2,5213684196889634",6,5,6,5,6,5,9,1,5,"0,1111111111111111","0,5555555555555555",1,5,"2,696656563328413",3,
2016,271,"UNIVERSIDADE DO OESTE PAULISTA",UNOESTE,Universidade,"Privada sem fins lucrativos",6497,5,"MEDICINA VETERINÁRIA","Educação Presencial",3541406,"PRESIDENTE PRUDENTE",SP,73,63,"49,4587287902832","51,56190490722656","3,0058846473693848",50,"0,7936508059501648","0,6228218674659729","3,0655439111359115","5,877501487731934","4,7046991592079355","5,916666507720947","4,843619035091605","5,782312870025635","4,682168298062522",57,1,5,"0,6140350877192983","2,807017543859649","0,8771929824561403","4,102564102564102","3,4899498337894395",4,
2016,271,"UNIVERSIDADE DO OESTE PAULISTA",UNOESTE,Universidade,"Privada sem fins lucrativos",6483,6,ODONTOLOGIA,"Educação Presencial",3541406,"PRESIDENTE PRUDENTE",SP,96,67,"50,852237701416016","64,66119384765625","3,2937397956848145",59,"0,8805969953536987","0,6133829355239868","3,118021022226805","5,956521511077881","4,82632448508384","5,95895528793335","4,919032845233998","5,906183242797852","4,827126701468371",105,"0,9523809523809523","4,489795918367347","0,6476190476190476","3,238095238095238","0,8952380952380953","4,273809523809524","3,6216441569735927",4,
2016,271,"UNIVERSIDADE DO OESTE PAULISTA",UNOESTE,Universidade,"Privada sem fins lucrativos",6496,12,MEDICINA,"Educação Presencial",3541406,"PRESIDENTE PRUDENTE",SP,308,297,"57,961280822753906","61,058250427246094","1,5626416206359863",230,"0,7744107842445374","-0,5141541957855225","2,365156145673045","5,38551664352417","3,347947987216024","5,509151935577393","4,122517698046483","5,0333251953125","3,369187104210336",261,"0,7394636015325671","3,240533412947206","0,47126436781609193","2,2830559610854606","0,9425287356321839","4,421555456038214","2,5988996959982726",3,
2016,271,"UNIVERSIDADE DO OESTE PAULISTA",UNOESTE,Universidade,"Privada sem fins lucrativos",6490,17,AGRONOMIA,"Educação Presencial",3541406,"PRESIDENTE PRUDENTE",SP,66,50,"50,39400100708008","64,62000274658203","3,2836408615112305",39,"0,7799999713897705","0,756722092628479","3,3133741465336417","5,9013872146606445","4,696076532410263","5,9540815353393555","4,91768297817032","5,790087699890137","4,640956348128911",56,"0,9821428571428571","4,78954081632653","0,6071428571428571","2,932330827067669","0,8928571428571429","4,178571428571429","3,642980963559026",4,
2016,271,"UNIVERSIDADE DO OESTE PAULISTA",UNOESTE,Universidade,"Privada sem fins lucrativos",6486,19,FARMÁCIA,"Educação Presencial",3541406,"PRESIDENTE PRUDENTE",SP,21,21,"48,985713958740234","55,82857131958008","3,0195701122283936",14,"0,6666666865348816","1,515009880065918","3,072057348475043","5,973084926605225","4,918546492498975","5,968254089355469","4,934147866408082","5,965986251831055","4,944021260808643",53,1,5,"0,5849056603773585","2,9245283018867925","0,9433962264150944","4,568733153638814","3,5746672379959166",4,
2016,271,"UNIVERSIDADE DO OESTE PAULISTA",UNOESTE,Universidade,"Privada sem fins lucrativos",6489,23,ENFERMAGEM,"Educação Presencial",3541406,"PRESIDENTE PRUDENTE",SP,103,91,"44,4472541809082","42,57912063598633","2,4326424598693848",59,"0,6483516693115234","0,4381575286388397","2,7098353896002605","5,678929805755615","3,7950345616470758","5,613086700439453","4,161920673854548","5,346153736114502","3,8791207210235394",102,"0,9803921568627451","4,867172675521822","0,6274509803921569","3,1372549019607843","0,9411764705882353","4,613003095975232","3,2062739403322116",4,
2016,271,"UNIVERSIDADE DO OESTE PAULISTA",UNOESTE,Universidade,"Privada sem fins lucrativos",20587,27,FONOAUDIOLOGIA,"Educação Presencial",3541406,"PRESIDENTE PRUDENTE",SP,12,6,"47,66666793823242","60,53333282470703","2,9870104789733887",4,"0,6666666865348816","3,419253349304199","3,9052494840010437",6,5,6,5,6,5,32,1,5,"0,75","3,6931818181818183","0,875","4,034090909090909","3,9457735061041337",5,
2016,271,"UNIVERSIDADE DO OESTE PAULISTA",UNOESTE,Universidade,"Privada sem fins lucrativos",6487,28,NUTRIÇÃO,"Educação Presencial",3541406,"PRESIDENTE PRUDENTE",SP,17,11,"45,87272644042969","67,62727355957031","4,042437553405762",8,"0,7272727489471436","4,442575931549072","4,4471943128532745","5,996047496795654","4,98541246351796",6,5,6,5,60,"0,95","4,458333333333334","0,6","2,999999999999999","0,9","4,321428571428571","4,222393597800788",5,
2016,271,"UNIVERSIDADE DO OESTE PAULISTA",UNOESTE,Universidade,"Privada sem fins lucrativos",6485,36,FISIOTERAPIA,"Educação Presencial",3541406,"PRESIDENTE PRUDENTE",SP,47,35,"48,42571258544922","41,591426849365234","3,1442952156066895",33,"0,9428571462631226","0,13241955637931824","2,5452292708534507","5,986335277557373","4,944603216210803","5,990476131439209","4,976190328598022","5,959183692932129","4,926557623925751",57,"0,9824561403508771","4,853801169590643","0,5087719298245614","2,5438596491228074","0,9122807017543859","4,353647276084949","3,3346455669579913",4,
2016,271,"UNIVERSIDADE DO OESTE PAULISTA",UNOESTE,Universidade,"Privada sem fins lucrativos",6495,51,ZOOTECNIA,"Educação Presencial",3541406,"PRESIDENTE PRUDENTE",SP,4,4,"58,04999923706055","60,150001525878906","4,931077003479004",3,"0,75","12,09289264678955",5,"5,98913049697876",5,6,5,6,5,50,1,5,"0,62","2,557142857142857","0,88","3,4000000000000004","4,4997868292672285",5,
2016,271,"UNIVERSIDADE DO OESTE PAULISTA",UNOESTE,Universidade,"Privada sem fins lucrativos",1156750,55,BIOMEDICINA,"Educação Presencial",3541406,"PRESIDENTE PRUDENTE",SP,15,13,"58,70000076293945","54,33076858520508","4,024081707000732",13,1,"1,844894289970398","3,327168686208897",6,5,6,5,6,5,45,1,5,"0,7111111111111111","3,555555555555556","0,9555555555555556","4,648148148148149","3,9762698260177047",5,
2016,271,"UNIVERSIDADE DO OESTE PAULISTA",UNOESTE,Universidade,"Privada sem fins lucrativos",68099,69,"TECNOLOGIA EM RADIOLOGIA","Educação Presencial",3541406,"PRESIDENTE PRUDENTE",SP,21,12,"47,95833206176758","42,849998474121094","2,4987471103668213",10,"0,8333333134651184","-0,6426910161972046","2,2197376683557235",6,5,6,5,6,5,30,1,5,"0,6666666666666666","3,3333333333333326","0,9","4,23529411764706","3,219304664821397",4,
2016,271,"UNIVERSIDADE DO OESTE PAULISTA",UNOESTE,Universidade,"Privada sem fins lucrativos",120810,90,"TECNOLOGIA EM AGRONEGÓCIOS","Educação Presencial",3541406,"PRESIDENTE PRUDENTE",SP,27,26,"42,57307815551758","46,60384750366211","3,336181640625",19,"0,7307692170143127","2,437696695327759","3,413669745338137","5,283555030822754","2,7696480319830035","5,509032726287842","3,5558253244239473","4,871245384216309","3,217125020420248",35,"0,9142857142857143","4,428571428571429","0,5428571428571428","3,701298701298702","0,8857142857142857","4,428571428571429","3,547444252604297",4,
2016,271,"UNIVERSIDADE DO OESTE PAULISTA",UNOESTE,Universidade,"Privada sem fins lucrativos",1160204,95,"TECNOLOGIA EM ESTÉTICA E COSMÉTICA","Educação Presencial",3541406,"PRESIDENTE PRUDENTE",SP,64,61,"36,308197021484375","42,801639556884766","1,8581451177597046",49,"0,8032786846160889","-0,1558031588792801","2,4198685534505366","5,734169006347656","4,136696084154973","5,688049793243408","4,2779585008274355","5,561059951782227","4,230973716444637",41,"0,9512195121951219","4,689578713968958","0,5121951219512195","2,7439024390243905","0,8536585365853658","3,9024390243902434","2,9044941877543375",3,
2016,271,"UNIVERSIDADE DO OESTE PAULISTA",UNOESTE,Universidade,"Privada sem fins lucrativos",115438,3501,"EDUCAÇÃO FÍSICA (BACHARELADO)","Educação Presencial",3541406,"PRESIDENTE PRUDENTE",SP,110,92,"41,415218353271484","43,54456329345703","2,399599075317383",48,"0,52173912525177","0,4264014959335327","2,6648241370746066","5,899698734283447","4,707684687962329","5,9257426261901855","4,848529281171357","5,82277250289917","4,70134990489027",39,"0,9487179487179487","4,615384615384615","0,5641025641025641","2,8205128205128203","0,8717948717948718","4,247491638795987","3,2134374684580567",4,
2016,275,"UNIVERSIDADE DO VALE DO PARAÍBA",UNIVAP,Universidade,"Privada sem fins lucrativos",6583,6,ODONTOLOGIA,"Educação Presencial",3549904,"SÃO JOSÉ DOS CAMPOS",SP,33,32,"43,240623474121094","56,75","2,1866044998168945",25,"0,78125","-0,19443517923355103","2,2663468141070315","5,73641300201416","3,947097547884051","5,682765007019043","4,374204045281857","5,488839149475098","4,058099374293343",44,"0,9090909090909091","4,025974025974025","0,6590909090909091","3,2954545454545454","0,3181818181818182","0,2737603305785129","2,6635355461731924",3,
2016,275,"UNIVERSIDADE DO VALE DO PARAÍBA",UNIVAP,Universidade,"Privada sem fins lucrativos",18452,23,ENFERMAGEM,"Educação Presencial",3549904,"SÃO JOSÉ DOS CAMPOS",SP,10,9,"35,88888931274414","47,74444580078125","2,7009170055389404",4,"0,4444444477558136","-1,2233295440673828","1,9277616909032185","5,973913192749023","4,9020971061845895","5,849999904632568","4,675090055084502","5,871428489685059","4,779591702608607",16,"0,9375","4,576612903225808","0,5625","2,8125","0,5625","2,12171052631579","2,860050828422819",3,
2016,275,"UNIVERSIDADE DO VALE DO PARAÍBA",UNIVAP,Universidade,"Privada sem fins lucrativos",74928,28,NUTRIÇÃO,"Educação Presencial",3549904,"SÃO JOSÉ DOS CAMPOS",SP,2,1,,,,,,,,"5,4782609939575195","3,07441350676704","5,625","4,118361438716393","4,928571701049805","3,1691444899466434",19,"0,9473684210526315","4,4298245614035086","0,6842105263157895","3,421052631578947","0,47368421052631576","1,4285714285714288",,SC,
2016,275,"UNIVERSIDADE DO VALE DO PARAÍBA",UNIVAP,Universidade,"Privada sem fins lucrativos",18453,36,FISIOTERAPIA,"Educação Presencial",3549904,"SÃO JOSÉ DOS CAMPOS",SP,9,9,"54,97777557373047","40,099998474121094","3,209988594055176",8,"0,8888888955116272","0,33160242438316345","2,634155639877166","5,966183662414551","4,862908569886512","5,6759257316589355","4,189814329147339","5,920634746551514","4,85719499852597",29,"0,9655172413793104","4,71264367816092","0,5517241379310345","2,7586206896551726","0,4482758620689655","0,9346642468239561","3,0969321247521893",4,
2016,275,"UNIVERSIDADE DO VALE DO PARAÍBA",UNIVAP,Universidade,"Privada sem fins lucrativos",6573,38,"SERVIÇO SOCIAL","Educação Presencial",3549904,"SÃO JOSÉ DOS CAMPOS",SP,1,0,,,,,,,,,0,,0,,0,2,1,5,0,0,"0,5",2,,SC,
2016,275,"UNIVERSIDADE DO VALE DO PARAÍBA",UNIVAP,Universidade,"Privada sem fins lucrativos",74934,55,BIOMEDICINA,"Educação Presencial",3549904,"SÃO JOSÉ DOS CAMPOS",SP,15,13,"52,43846130371094","41,338462829589844","2,358987331390381",12,"0,9230769276618958","-0,3026910126209259","2,2549868496336267","5,943143844604492","4,8240845272400765","5,891025543212891","4,746515581955684","5,857142925262451","4,772727376173353",20,1,5,"0,65","3,25","0,65","2,229166666666667","3,009180666694969",4,
2016,275,"UNIVERSIDADE DO VALE DO PARAÍBA",UNIVAP,Universidade,"Privada sem fins lucrativos",306584,3501,"EDUCAÇÃO FÍSICA (BACHARELADO)","Educação Presencial",3549904,"SÃO JOSÉ DOS CAMPOS",SP,57,49,"37,5","43,093875885009766","2,187305212020874",31,"0,6326530575752258","-0,44325006008148193","2,266017671245404","5,269458770751953","2,8709302832976697","5,005302906036377","2,9710097986320374","4,223580360412598","2,006514773405981",18,"0,7222222222222222","2,916666666666666","0,3888888888888889","1,9444444444444444","0,3888888888888889","1,4130434782608696","2,2609952853903748",3,
2016,277,"CENTRO UNIVERSITÁRIO AUGUSTO MOTTA",UNISUAM,"Centro Universitário","Privada sem fins lucrativos",54382,19,FARMÁCIA,"Educação Presencial",3304557,"RIO DE JANEIRO",RJ,53,50,"48,0880012512207","50,8380012512207","2,493783473968506",20,"0,4000000059604645","1,4794642925262451","3,056604986429524","5,660084247589111","3,9713076430216514","5,580681800842285","4,130187242771285","5,3850274085998535","3,987897772017615",98,"0,8673469387755102","3,5528756957328382","0,4489795918367347","2,2448979591836733","0,5714285714285714","1,7346938775510201","2,9059257315835034",3,
2016,277,"CENTRO UNIVERSITÁRIO AUGUSTO MOTTA",UNISUAM,"Centro Universitário","Privada sem fins lucrativos",1153688,19,FARMÁCIA,"Educação Presencial",3304557,"RIO DE JANEIRO",RJ,29,28,"43,58928680419922","48,93214416503906","2,146122455596924",10,"0,3571428656578064","-0,34354665875434875","2,2641064744639325","5,362577438354492","3,0709581339505783","4,989989280700684","2,9048841420453946","4,262585163116455","2,140618213023226",88,"0,8522727272727273","3,388429752066116","0,5","2,4999999999999996","0,6136363636363636","2,0562770562770565","2,434096290281642",3,
2016,277,"CENTRO UNIVERSITÁRIO AUGUSTO MOTTA",UNISUAM,"Centro Universitário","Privada sem fins lucrativos",54385,23,ENFERMAGEM,"Educação Presencial",3304557,"RIO DE JANEIRO",RJ,103,96,"40,837501525878906","39,33229064941406","1,962770938873291",29,"0,3020833432674408","-0,5440240502357483","2,2475155841675227","5,569000720977783","3,3824744729138545","5,394588947296143","3,688640355171717","5,00091028213501","3,28727481604236",111,"0,7117117117117117","3,047079337401918","0,36936936936936937","1,8468468468468466","0,6306306306306306","2,5699383594120437","2,3977874701495496",3,
2016,277,"CENTRO UNIVERSITÁRIO AUGUSTO MOTTA",UNISUAM,"Centro Universitário","Privada sem fins lucrativos",1153685,23,ENFERMAGEM,"Educação Presencial",3304557,"RIO DE JANEIRO",RJ,48,46,"36,32826232910156","39,18260955810547","1,7955793142318726",16,"0,3478260934352875","-0,8492403030395508","2,1038481385075785","5,6637372970581055","3,7380175970376444","5,207221031188965","3,2827892845294477","5,034903526306152","3,345548947319332",104,"0,6923076923076923","2,9156327543424316","0,3942307692307692","1,971153846153846","0,6538461538461539","2,7226720647773286","2,342138157368365",3,
